	0
smax	smax-6582830.txt
smax	smax-6583140.txt
smax	smax-6586549.txt
smax	smax-6590255.txt
smax	smax-6726436.txt
smax	smax-6726866.txt
smax	smax-6731696.txt
smax	smax-6736235.txt
smax	smax-6736560.txt
smax	smax-6737910.txt
smax	smax-6740451.txt
smax	smax-6741178.txt
smax	smax-6741327.txt
smax	smax-6749245.txt
smax	smax-6750933.txt
smax	smax-6753758.txt
smax	smax-6754338.txt
smax	smax-6756923.txt
smax	smax-6757212.txt
smax	smax-6757727.txt
smax	smax-6759825.txt
smax	smax-6759995.txt
smax	smax-6760971.txt
smax	smax-6761618.txt
smax	smax-6766321.txt
smax	smax-6766483.txt
smax	smax-6599746.txt
smax	smax-6600570.txt
smax	smax-6601757.txt
smax	smax-6601953.txt
smax	smax-6603796.txt
smax	smax-6603882.txt
smax	smax-6604445.txt
smax	smax-6604645.txt
smax	smax-6606062.txt
smax	smax-6607694.txt
smax	smax-6608153.txt
smax	smax-6615071.txt
smax	smax-6615161.txt
smax	smax-6621762.txt
smax	smax-6624026.txt
smax	smax-6628338.txt
smax	smax-6773922.txt
smax	smax-6775399.txt
smax	smax-6778982.txt
smax	smax-6780189.txt
smax	smax-6780693.txt
smax	smax-6782470.txt
smax	smax-6784976.txt
smax	smax-6785403.txt
smax	smax-6785675.txt
smax	smax-6788213.txt
smax	smax-6790524.txt
smax	smax-6791944.txt
smax	smax-6792496.txt
smax	smax-6792662.txt
smax	smax-6792799.txt
smax	smax-6793832.txt
smax	smax-6806262.txt
smax	smax-6814244.txt
smax	smax-6688198.txt
smax	smax-6688799.txt
smax	smax-6689892.txt
smax	smax-6692665.txt
smax	smax-6693470.txt
smax	smax-6695178.txt
smax	smax-6697784.txt
smax	smax-6701012.txt
smax	smax-6704748.txt
smax	smax-6708905.txt
smax	smax-6709532.txt
smax	smax-6709919.txt
smax	smax-6714173.txt
smax	smax-6721163.txt
smax	smax-6725208.txt
sports-watch	sports-watch-4604621.txt
sports-watch	sports-watch-4627799.txt
sports-watch	sports-watch-4644293.txt
sports-watch	sports-watch-4672249.txt
sports-watch	sports-watch-4684878.txt
sports-watch	sports-watch-4694268.txt
sports-watch	sports-watch-4698487.txt
sports-watch	sports-watch-4703658.txt
sports-watch	sports-watch-4726173.txt
sports-watch	sports-watch-4727404.txt
sports-watch	sports-watch-4738516.txt
sports-watch	sports-watch-4747870.txt
sports-watch	sports-watch-4757545.txt
sports-watch	sports-watch-4759172.txt
sports-watch	sports-watch-4801297.txt
sports-watch	sports-watch-4822710.txt
sports-watch	sports-watch-4822789.txt
sports-watch	sports-watch-4833979.txt
sports-watch	sports-watch-4837355.txt
sports-watch	sports-watch-4856410.txt
sports-watch	sports-watch-4856414.txt
sports-watch	sports-watch-4865712.txt
sports-watch	sports-watch-4866983.txt
sports-watch	sports-watch-4875349.txt
sports-watch	sports-watch-4891145.txt
sports-watch	sports-watch-4905051.txt
sports-watch	sports-watch-4919909.txt
sports-watch	sports-watch-4931999.txt
sports-watch	sports-watch-4946448.txt
sports-watch	sports-watch-4960075.txt
sports-watch	sports-watch-4960611.txt
sports-watch	sports-watch-4973064.txt
sports-watch	sports-watch-4989327.txt
sports-watch	sports-watch-4990324.txt
sports-watch	sports-watch-5004255.txt
sports-watch	sports-watch-5019530.txt
sports-watch	sports-watch-5030623.txt
sports-watch	sports-watch-5033059.txt
sports-watch	sports-watch-5048615.txt
sports-watch	sports-watch-5093890.txt
sports-watch	sports-watch-5103575.txt
sports-watch	sports-watch-5664135.txt
sports-watch	sports-watch-5664800.txt
sports-watch	sports-watch-5669385.txt
sports-watch	sports-watch-5681363.txt
sports-watch	sports-watch-5683718.txt
sports-watch	sports-watch-5701294.txt
sports-watch	sports-watch-5701296.txt
sports-watch	sports-watch-5707599.txt
sports-watch	sports-watch-5716261.txt
sports-watch	sports-watch-5730435.txt
sports-watch	sports-watch-5730466.txt
sports-watch	sports-watch-5745595.txt
sports-watch	sports-watch-5763051.txt
sports-watch	sports-watch-5766224.txt
sports-watch	sports-watch-5766838.txt
sports-watch	sports-watch-5771428.txt
sports-watch	sports-watch-5776515.txt
sports-watch	sports-watch-5787630.txt
sports-watch	sports-watch-5800773.txt
sports-watch	sports-watch-5826492.txt
sports-watch	sports-watch-5834377.txt
sports-watch	sports-watch-5838034.txt
sports-watch	sports-watch-5838039.txt
sports-watch	sports-watch-5841485.txt
sports-watch	sports-watch-5842009.txt
sports-watch	sports-watch-5853782.txt
sports-watch	sports-watch-6471962.txt
sports-watch	sports-watch-6474483.txt
sports-watch	sports-watch-6498154.txt
sports-watch	sports-watch-6518011.txt
sports-watch	sports-watch-6518267.txt
sports-watch	sports-watch-6518578.txt
sports-watch	sports-watch-6529613.txt
sports-watch	sports-watch-6561383.txt
sports-watch	sports-watch-6569549.txt
sports-watch	sports-watch-6571262.txt
sports-watch	sports-watch-6576673.txt
sports-watch	sports-watch-6579003.txt
sports-watch	sports-watch-6585955.txt
sports-watch	sports-watch-6592154.txt
sports-watch	sports-watch-6608274.txt
sports-watch	sports-watch-6660451.txt
sports-watch	sports-watch-6738885.txt
sports-watch	sports-watch-6759485.txt
sports-watch	sports-watch-6763894.txt
sports-watch	sports-watch-6769800.txt
sports-watch	sports-watch-6770726.txt
sports-watch	sports-watch-6785319.txt
sports-watch	sports-watch-6800367.txt
sports-watch	sports-watch-6127185.txt
sports-watch	sports-watch-6129445.txt
sports-watch	sports-watch-6148681.txt
sports-watch	sports-watch-6151095.txt
sports-watch	sports-watch-6158040.txt
sports-watch	sports-watch-6163537.txt
sports-watch	sports-watch-6163542.txt
sports-watch	sports-watch-6178141.txt
sports-watch	sports-watch-6198246.txt
sports-watch	sports-watch-6203815.txt
sports-watch	sports-watch-6207421.txt
sports-watch	sports-watch-6217380.txt
sports-watch	sports-watch-6217502.txt
sports-watch	sports-watch-6219524.txt
sports-watch	sports-watch-6222275.txt
sports-watch	sports-watch-6224638.txt
sports-watch	sports-watch-6225883.txt
sports-watch	sports-watch-6235530.txt
sports-watch	sports-watch-6237883.txt
sports-watch	sports-watch-6240692.txt
sports-watch	sports-watch-6243096.txt
sports-watch	sports-watch-6247690.txt
sports-watch	sports-watch-6248348.txt
sports-watch	sports-watch-6250083.txt
sports-watch	sports-watch-6263714.txt
sports-watch	sports-watch-6287848.txt
sports-watch	sports-watch-6295050.txt
sports-watch	sports-watch-6307026.txt
sports-watch	sports-watch-6309150.txt
sports-watch	sports-watch-6310215.txt
sports-watch	sports-watch-6316239.txt
sports-watch	sports-watch-6325156.txt
sports-watch	sports-watch-6341433.txt
sports-watch	sports-watch-6347684.txt
sports-watch	sports-watch-6352627.txt
sports-watch	sports-watch-6355517.txt
sports-watch	sports-watch-6369746.txt
sports-watch	sports-watch-6370756.txt
sports-watch	sports-watch-6377496.txt
sports-watch	sports-watch-6381766.txt
sports-watch	sports-watch-6383112.txt
sports-watch	sports-watch-6390368.txt
sports-watch	sports-watch-6391645.txt
sports-watch	sports-watch-6401705.txt
sports-watch	sports-watch-6406348.txt
sports-watch	sports-watch-6424768.txt
sports-watch	sports-watch-6449743.txt
sports-watch	sports-watch-6449972.txt
sports-watch	sports-watch-5447252.txt
sports-watch	sports-watch-5462204.txt
sports-watch	sports-watch-5463615.txt
sports-watch	sports-watch-5466978.txt
sports-watch	sports-watch-5472445.txt
sports-watch	sports-watch-5535448.txt
sports-watch	sports-watch-5541800.txt
sports-watch	sports-watch-5546005.txt
sports-watch	sports-watch-5556692.txt
sports-watch	sports-watch-5562463.txt
sports-watch	sports-watch-5577670.txt
sports-watch	sports-watch-5579462.txt
sports-watch	sports-watch-5585692.txt
sports-watch	sports-watch-5587958.txt
sports-watch	sports-watch-5597137.txt
sports-watch	sports-watch-5603693.txt
sports-watch	sports-watch-5613974.txt
sports-watch	sports-watch-5621130.txt
sports-watch	sports-watch-5624199.txt
sports-watch	sports-watch-5631626.txt
sports-watch	sports-watch-5644902.txt
sports-watch	sports-watch-5648961.txt
sports-watch	sports-watch-5140882.txt
sports-watch	sports-watch-5153946.txt
sports-watch	sports-watch-5169398.txt
sports-watch	sports-watch-5183439.txt
sports-watch	sports-watch-5190953.txt
sports-watch	sports-watch-5202418.txt
sports-watch	sports-watch-5211267.txt
sports-watch	sports-watch-5234018.txt
sports-watch	sports-watch-5258917.txt
sports-watch	sports-watch-5270765.txt
sports-watch	sports-watch-5278201.txt
sports-watch	sports-watch-5316383.txt
sports-watch	sports-watch-5331021.txt
sports-watch	sports-watch-5336035.txt
sports-watch	sports-watch-5347479.txt
sports-watch	sports-watch-5357394.txt
sports-watch	sports-watch-5377551.txt
sports-watch	sports-watch-5393622.txt
sports-watch	sports-watch-5400105.txt
sports-watch	sports-watch-5427601.txt
sports-watch	sports-watch-5888688.txt
sports-watch	sports-watch-5890429.txt
sports-watch	sports-watch-5906273.txt
sports-watch	sports-watch-5909898.txt
sports-watch	sports-watch-5926030.txt
sports-watch	sports-watch-5930396.txt
sports-watch	sports-watch-5933657.txt
sports-watch	sports-watch-5941949.txt
sports-watch	sports-watch-5958217.txt
sports-watch	sports-watch-5959973.txt
sports-watch	sports-watch-5981821.txt
sports-watch	sports-watch-5982841.txt
sports-watch	sports-watch-6000236.txt
sports-watch	sports-watch-6031875.txt
sports-watch	sports-watch-6058267.txt
sports-watch	sports-watch-6080475.txt
sports-watch	sports-watch-6096464.txt
sports-watch	sports-watch-6101319.txt
sports-watch	sports-watch-6819873.txt
sports-watch	sports-watch-6834776.txt
sports-watch	sports-watch-6851069.txt
sports-watch	sports-watch-6903226.txt
topic-news	topic-news-5903225.txt
topic-news	topic-news-5914835.txt
topic-news	topic-news-5927166.txt
topic-news	topic-news-5930156.txt
topic-news	topic-news-5930399.txt
topic-news	topic-news-5934332.txt
topic-news	topic-news-5934833.txt
topic-news	topic-news-5938279.txt
topic-news	topic-news-5938333.txt
topic-news	topic-news-5942965.txt
topic-news	topic-news-5943886.txt
topic-news	topic-news-5946999.txt
topic-news	topic-news-5955656.txt
topic-news	topic-news-5956380.txt
topic-news	topic-news-5956712.txt
topic-news	topic-news-5961428.txt
topic-news	topic-news-5962724.txt
topic-news	topic-news-5967795.txt
topic-news	topic-news-5971067.txt
topic-news	topic-news-5972314.txt
topic-news	topic-news-5972318.txt
topic-news	topic-news-5975595.txt
topic-news	topic-news-5982927.txt
topic-news	topic-news-5992147.txt
topic-news	topic-news-5996126.txt
topic-news	topic-news-5996149.txt
topic-news	topic-news-6008714.txt
topic-news	topic-news-6014582.txt
topic-news	topic-news-6019054.txt
topic-news	topic-news-6030441.txt
topic-news	topic-news-6033065.txt
topic-news	topic-news-6068405.txt
topic-news	topic-news-6073114.txt
topic-news	topic-news-6084702.txt
topic-news	topic-news-6104108.txt
topic-news	topic-news-6105515.txt
topic-news	topic-news-6139787.txt
topic-news	topic-news-6170814.txt
topic-news	topic-news-6188081.txt
topic-news	topic-news-6201038.txt
topic-news	topic-news-6207716.txt
topic-news	topic-news-6214127.txt
topic-news	topic-news-6227277.txt
topic-news	topic-news-6233844.txt
topic-news	topic-news-6236833.txt
topic-news	topic-news-6236915.txt
topic-news	topic-news-6238151.txt
topic-news	topic-news-6241971.txt
topic-news	topic-news-6246158.txt
topic-news	topic-news-6262197.txt
topic-news	topic-news-6264486.txt
topic-news	topic-news-6265485.txt
topic-news	topic-news-6274877.txt
topic-news	topic-news-6279349.txt
topic-news	topic-news-6285766.txt
topic-news	topic-news-6288304.txt
topic-news	topic-news-6288308.txt
topic-news	topic-news-6288349.txt
topic-news	topic-news-6296214.txt
topic-news	topic-news-6298151.txt
topic-news	topic-news-6303475.txt
topic-news	topic-news-6303517.txt
topic-news	topic-news-6305678.txt
topic-news	topic-news-6305681.txt
topic-news	topic-news-6305828.txt
topic-news	topic-news-6309634.txt
topic-news	topic-news-6317909.txt
topic-news	topic-news-6317956.txt
topic-news	topic-news-6320903.txt
topic-news	topic-news-6324305.txt
topic-news	topic-news-6332673.txt
topic-news	topic-news-6361060.txt
topic-news	topic-news-6361892.txt
topic-news	topic-news-6364292.txt
topic-news	topic-news-6372591.txt
topic-news	topic-news-6372981.txt
topic-news	topic-news-6374961.txt
topic-news	topic-news-6382493.txt
topic-news	topic-news-6382496.txt
topic-news	topic-news-6383943.txt
topic-news	topic-news-6389146.txt
topic-news	topic-news-6389252.txt
topic-news	topic-news-6391492.txt
topic-news	topic-news-6393412.txt
topic-news	topic-news-6396990.txt
topic-news	topic-news-6401347.txt
topic-news	topic-news-6407894.txt
topic-news	topic-news-6431674.txt
topic-news	topic-news-6433049.txt
topic-news	topic-news-6439212.txt
topic-news	topic-news-6439357.txt
topic-news	topic-news-6450159.txt
topic-news	topic-news-6453561.txt
topic-news	topic-news-6475851.txt
topic-news	topic-news-6483326.txt
topic-news	topic-news-6501744.txt
topic-news	topic-news-6506733.txt
topic-news	topic-news-6511389.txt
topic-news	topic-news-6514699.txt
topic-news	topic-news-6518604.txt
topic-news	topic-news-6520582.txt
topic-news	topic-news-6520793.txt
topic-news	topic-news-6539690.txt
topic-news	topic-news-6550301.txt
topic-news	topic-news-6559973.txt
topic-news	topic-news-6578941.txt
topic-news	topic-news-6580716.txt
topic-news	topic-news-6582763.txt
topic-news	topic-news-6584186.txt
topic-news	topic-news-6586056.txt
topic-news	topic-news-6594397.txt
topic-news	topic-news-6605024.txt
topic-news	topic-news-6608194.txt
topic-news	topic-news-6608343.txt
topic-news	topic-news-6608684.txt
topic-news	topic-news-6613650.txt
topic-news	topic-news-6624799.txt
topic-news	topic-news-6625187.txt
topic-news	topic-news-6627135.txt
topic-news	topic-news-6630852.txt
topic-news	topic-news-6631065.txt
topic-news	topic-news-6634786.txt
topic-news	topic-news-6640385.txt
topic-news	topic-news-6647381.txt
topic-news	topic-news-6649300.txt
topic-news	topic-news-6649438.txt
topic-news	topic-news-6653357.txt
topic-news	topic-news-6653436.txt
topic-news	topic-news-6658484.txt
topic-news	topic-news-6671815.txt
topic-news	topic-news-6674453.txt
topic-news	topic-news-6675711.txt
topic-news	topic-news-6681547.txt
topic-news	topic-news-6684791.txt
topic-news	topic-news-6690731.txt
topic-news	topic-news-6694210.txt
topic-news	topic-news-6696248.txt
topic-news	topic-news-6719182.txt
topic-news	topic-news-6719694.txt
topic-news	topic-news-6721865.txt
topic-news	topic-news-6721876.txt
topic-news	topic-news-6723331.txt
topic-news	topic-news-6728841.txt
topic-news	topic-news-6740348.txt
topic-news	topic-news-6743502.txt
topic-news	topic-news-6744306.txt
topic-news	topic-news-6765528.txt
topic-news	topic-news-6771364.txt
topic-news	topic-news-6776809.txt
topic-news	topic-news-6783741.txt
topic-news	topic-news-6789022.txt
topic-news	topic-news-6796911.txt
topic-news	topic-news-6818120.txt
topic-news	topic-news-6839258.txt
topic-news	topic-news-6855184.txt
topic-news	topic-news-6856744.txt
topic-news	topic-news-6860367.txt
topic-news	topic-news-6883210.txt
topic-news	topic-news-6895782.txt
topic-news	topic-news-6897478.txt
dokujo-tsushin	dokujo-tsushin-6281676.txt
dokujo-tsushin	dokujo-tsushin-6295560.txt
dokujo-tsushin	dokujo-tsushin-6299824.txt
dokujo-tsushin	dokujo-tsushin-6312503.txt
dokujo-tsushin	dokujo-tsushin-6332078.txt
dokujo-tsushin	dokujo-tsushin-6334345.txt
dokujo-tsushin	dokujo-tsushin-6349979.txt
dokujo-tsushin	dokujo-tsushin-6356266.txt
dokujo-tsushin	dokujo-tsushin-6365623.txt
dokujo-tsushin	dokujo-tsushin-6368259.txt
dokujo-tsushin	dokujo-tsushin-6369305.txt
dokujo-tsushin	dokujo-tsushin-6396114.txt
dokujo-tsushin	dokujo-tsushin-6407330.txt
dokujo-tsushin	dokujo-tsushin-6416239.txt
dokujo-tsushin	dokujo-tsushin-6431821.txt
dokujo-tsushin	dokujo-tsushin-6435095.txt
dokujo-tsushin	dokujo-tsushin-6435886.txt
dokujo-tsushin	dokujo-tsushin-6440533.txt
dokujo-tsushin	dokujo-tsushin-6443618.txt
dokujo-tsushin	dokujo-tsushin-6450774.txt
dokujo-tsushin	dokujo-tsushin-6465344.txt
dokujo-tsushin	dokujo-tsushin-6467892.txt
dokujo-tsushin	dokujo-tsushin-6468454.txt
dokujo-tsushin	dokujo-tsushin-6476990.txt
dokujo-tsushin	dokujo-tsushin-4788362.txt
dokujo-tsushin	dokujo-tsushin-4799929.txt
dokujo-tsushin	dokujo-tsushin-4809271.txt
dokujo-tsushin	dokujo-tsushin-4814778.txt
dokujo-tsushin	dokujo-tsushin-4819443.txt
dokujo-tsushin	dokujo-tsushin-4834677.txt
dokujo-tsushin	dokujo-tsushin-4836146.txt
dokujo-tsushin	dokujo-tsushin-4842333.txt
dokujo-tsushin	dokujo-tsushin-4847422.txt
dokujo-tsushin	dokujo-tsushin-4848785.txt
dokujo-tsushin	dokujo-tsushin-4854637.txt
dokujo-tsushin	dokujo-tsushin-4854643.txt
dokujo-tsushin	dokujo-tsushin-4865346.txt
dokujo-tsushin	dokujo-tsushin-4866257.txt
dokujo-tsushin	dokujo-tsushin-4880071.txt
dokujo-tsushin	dokujo-tsushin-4890206.txt
dokujo-tsushin	dokujo-tsushin-4890215.txt
dokujo-tsushin	dokujo-tsushin-4897873.txt
dokujo-tsushin	dokujo-tsushin-4905606.txt
dokujo-tsushin	dokujo-tsushin-4920182.txt
dokujo-tsushin	dokujo-tsushin-4934922.txt
dokujo-tsushin	dokujo-tsushin-4934929.txt
dokujo-tsushin	dokujo-tsushin-4942036.txt
dokujo-tsushin	dokujo-tsushin-4948012.txt
dokujo-tsushin	dokujo-tsushin-5624487.txt
dokujo-tsushin	dokujo-tsushin-5638661.txt
dokujo-tsushin	dokujo-tsushin-5659111.txt
dokujo-tsushin	dokujo-tsushin-5661394.txt
dokujo-tsushin	dokujo-tsushin-5665838.txt
dokujo-tsushin	dokujo-tsushin-5699705.txt
dokujo-tsushin	dokujo-tsushin-5718943.txt
dokujo-tsushin	dokujo-tsushin-5724435.txt
dokujo-tsushin	dokujo-tsushin-5732942.txt
dokujo-tsushin	dokujo-tsushin-5733358.txt
dokujo-tsushin	dokujo-tsushin-5741727.txt
dokujo-tsushin	dokujo-tsushin-5745435.txt
dokujo-tsushin	dokujo-tsushin-5756799.txt
dokujo-tsushin	dokujo-tsushin-5768808.txt
dokujo-tsushin	dokujo-tsushin-5777670.txt
dokujo-tsushin	dokujo-tsushin-5787961.txt
dokujo-tsushin	dokujo-tsushin-5801310.txt
dokujo-tsushin	dokujo-tsushin-5803851.txt
dokujo-tsushin	dokujo-tsushin-5806751.txt
dokujo-tsushin	dokujo-tsushin-5809642.txt
dokujo-tsushin	dokujo-tsushin-5822014.txt
dokujo-tsushin	dokujo-tsushin-5828233.txt
dokujo-tsushin	dokujo-tsushin-5837045.txt
dokujo-tsushin	dokujo-tsushin-5839953.txt
dokujo-tsushin	dokujo-tsushin-5846004.txt
dokujo-tsushin	dokujo-tsushin-5861469.txt
dokujo-tsushin	dokujo-tsushin-5864772.txt
dokujo-tsushin	dokujo-tsushin-5873131.txt
dokujo-tsushin	dokujo-tsushin-5889336.txt
dokujo-tsushin	dokujo-tsushin-5898451.txt
dokujo-tsushin	dokujo-tsushin-5901870.txt
dokujo-tsushin	dokujo-tsushin-5916990.txt
dokujo-tsushin	dokujo-tsushin-5941092.txt
dokujo-tsushin	dokujo-tsushin-5961210.txt
dokujo-tsushin	dokujo-tsushin-5965104.txt
dokujo-tsushin	dokujo-tsushin-5971298.txt
dokujo-tsushin	dokujo-tsushin-5991062.txt
dokujo-tsushin	dokujo-tsushin-6004865.txt
dokujo-tsushin	dokujo-tsushin-6033284.txt
dokujo-tsushin	dokujo-tsushin-6036589.txt
dokujo-tsushin	dokujo-tsushin-6040256.txt
dokujo-tsushin	dokujo-tsushin-6051986.txt
dokujo-tsushin	dokujo-tsushin-6057529.txt
dokujo-tsushin	dokujo-tsushin-6518436.txt
dokujo-tsushin	dokujo-tsushin-6520943.txt
dokujo-tsushin	dokujo-tsushin-6532121.txt
dokujo-tsushin	dokujo-tsushin-6559635.txt
dokujo-tsushin	dokujo-tsushin-6565071.txt
dokujo-tsushin	dokujo-tsushin-6574763.txt
dokujo-tsushin	dokujo-tsushin-6575383.txt
dokujo-tsushin	dokujo-tsushin-6579406.txt
dokujo-tsushin	dokujo-tsushin-6608759.txt
dokujo-tsushin	dokujo-tsushin-6610633.txt
dokujo-tsushin	dokujo-tsushin-6619305.txt
dokujo-tsushin	dokujo-tsushin-6627660.txt
dokujo-tsushin	dokujo-tsushin-6628442.txt
dokujo-tsushin	dokujo-tsushin-6635433.txt
dokujo-tsushin	dokujo-tsushin-6646614.txt
dokujo-tsushin	dokujo-tsushin-6671730.txt
dokujo-tsushin	dokujo-tsushin-6673384.txt
dokujo-tsushin	dokujo-tsushin-6676507.txt
dokujo-tsushin	dokujo-tsushin-6706689.txt
dokujo-tsushin	dokujo-tsushin-6723862.txt
